electricity_availability,tap_yn,desktop,laptop,tablet,internet,Cluster,Deficit_Tier
1,2,0,0,0,2,0,Server Deficit
1,1,1,1,0,1,1,Moderate Deficit
2,1,0,0,0,2,0,Server Deficit
1,2,0,1,0,1,2,Well Equipped
1,1,1,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,0,0,1,1,Moderate Deficit
3,2,0,0,0,2,0,Server Deficit
1,1,1,2,0,2,1,Moderate Deficit
2,1,1,1,0,1,1,Moderate Deficit
1,1,16,0,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
3,2,0,1,0,1,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,0,1,0,2,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,15,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,10,0,0,1,2,Well Equipped
1,2,1,0,0,1,2,Well Equipped
1,2,1,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,1,2,Well Equipped
1,1,1,2,1,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,13,1,0,1,2,Well Equipped
1,2,8,1,0,1,2,Well Equipped
1,1,20,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
3,2,0,0,0,2,0,Server Deficit
1,2,0,1,0,1,2,Well Equipped
1,2,4,0,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,1,1,1,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,1,1,1,0,1,1,Moderate Deficit
1,2,15,1,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,10,0,0,1,2,Well Equipped
1,2,3,1,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,8,2,6,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,10,1,0,2,0,Server Deficit
1,1,1,0,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,10,1,0,1,1,Moderate Deficit
1,1,1,1,1,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,0,0,1,1,Moderate Deficit
1,2,10,2,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,3,2,1,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,2,0,0,1,1,Moderate Deficit
1,1,1,1,1,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,13,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,1,2,Well Equipped
1,2,1,1,0,1,2,Well Equipped
2,1,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,8,1,0,1,1,Moderate Deficit
1,2,15,1,0,1,2,Well Equipped
2,2,1,0,0,2,0,Server Deficit
1,1,0,1,0,2,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,2,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
2,1,0,0,0,1,1,Moderate Deficit
1,1,1,0,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,1,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,2,0,1,1,Moderate Deficit
1,2,0,1,0,1,2,Well Equipped
3,2,0,0,0,2,0,Server Deficit
1,1,0,1,0,2,1,Moderate Deficit
1,2,0,1,0,2,0,Server Deficit
1,2,2,2,1,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,0,1,0,1,1,Moderate Deficit
1,2,12,1,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,1,0,0,1,2,Well Equipped
1,1,0,1,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,1,0,0,1,1,Moderate Deficit
1,1,0,2,0,1,1,Moderate Deficit
1,2,6,1,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,10,1,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,0,2,1,1,Moderate Deficit
1,1,2,0,0,1,1,Moderate Deficit
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,10,1,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,1,0,1,2,Well Equipped
1,1,0,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,1,1,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,4,0,1,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,3,0,0,1,1,Moderate Deficit
3,1,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,11,0,1,1,2,Well Equipped
3,2,3,1,0,1,0,Server Deficit
1,2,2,1,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,10,1,0,1,2,Well Equipped
1,1,0,1,0,1,1,Moderate Deficit
1,1,0,1,0,1,1,Moderate Deficit
1,1,1,1,0,1,1,Moderate Deficit
1,1,2,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,2,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,3,1,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,1,1,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
2,1,0,0,0,2,0,Server Deficit
1,2,11,0,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,1,1,0,1,1,Moderate Deficit
1,1,1,0,0,2,1,Moderate Deficit
2,1,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,12,2,0,2,2,Well Equipped
1,2,1,1,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,1,1,1,0,1,1,Moderate Deficit
3,2,0,0,0,1,0,Server Deficit
1,2,0,1,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,2,1,1,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,2,1,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
2,1,0,0,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
2,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,1,1,0,1,1,Moderate Deficit
1,2,2,0,0,1,2,Well Equipped
1,2,1,2,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,14,1,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,0,1,0,1,1,Moderate Deficit
1,2,15,1,0,1,2,Well Equipped
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,1,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,1,2,Well Equipped
1,2,1,1,1,1,2,Well Equipped
1,2,2,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,1,0,1,1,Moderate Deficit
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
3,2,0,0,0,1,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,1,1,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,1,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,12,0,0,2,0,Server Deficit
1,1,2,1,1,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
3,1,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,1,2,Well Equipped
3,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,1,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,1,55,2,0,1,1,Moderate Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,1,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,11,1,0,1,1,Moderate Deficit
1,1,0,0,20,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,0,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,0,1,1,1,Moderate Deficit
1,1,2,0,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
2,2,0,0,0,1,2,Well Equipped
2,1,0,0,0,2,0,Server Deficit
1,1,5,0,0,1,1,Moderate Deficit
3,2,0,0,0,2,0,Server Deficit
1,1,2,0,0,1,1,Moderate Deficit
2,1,0,1,0,1,1,Moderate Deficit
1,1,0,1,0,2,1,Moderate Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,1,1,1,0,2,1,Moderate Deficit
1,1,1,0,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,1,1,0,1,2,Well Equipped
1,1,0,1,0,2,1,Moderate Deficit
1,1,1,1,0,1,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,1,0,2,1,Moderate Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,1,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
2,1,0,0,0,2,0,Server Deficit
1,2,1,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,1,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,2,10,1,1,1,2,Well Equipped
1,2,1,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,15,0,0,1,2,Well Equipped
1,1,1,1,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
3,1,0,0,0,2,0,Server Deficit
1,2,0,1,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,1,0,2,0,Server Deficit
3,2,2,0,0,1,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
3,2,0,0,0,1,0,Server Deficit
1,2,21,1,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,1,6,0,1,1,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,3,1,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,3,2,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,2,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,3,1,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,1,1,0,1,2,Well Equipped
1,2,3,1,0,1,2,Well Equipped
3,2,0,0,0,2,0,Server Deficit
1,2,1,1,1,2,0,Server Deficit
2,1,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
2,1,0,1,0,2,0,Server Deficit
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,1,15,1,0,1,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,1,0,0,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,3,2,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
2,1,6,0,0,1,1,Moderate Deficit
1,2,0,1,0,1,2,Well Equipped
1,1,0,1,0,2,1,Moderate Deficit
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,3,1,0,1,2,Well Equipped
2,1,0,0,0,1,1,Moderate Deficit
1,2,1,1,1,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,1,18,1,1,1,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,0,1,1,2,Well Equipped
1,2,10,0,1,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,1,0,0,2,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,1,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,1,7,1,0,1,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,15,0,1,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
2,1,0,0,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
2,1,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,5,2,8,1,2,Well Equipped
1,1,0,0,1,1,1,Moderate Deficit
1,2,10,1,0,1,2,Well Equipped
1,1,1,2,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,0,342,2,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,0,1,1,1,Moderate Deficit
1,1,10,1,0,1,1,Moderate Deficit
1,1,1,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,1,1,1,0,2,0,Server Deficit
1,1,0,1,0,1,1,Moderate Deficit
1,1,4,0,6,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,11,1,1,2,1,Moderate Deficit
1,2,1,0,0,1,2,Well Equipped
1,1,1,0,0,1,1,Moderate Deficit
1,1,1,1,0,1,1,Moderate Deficit
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,1,1,0,1,1,Moderate Deficit
1,1,0,1,0,1,1,Moderate Deficit
1,1,12,0,0,2,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,1,1,0,1,2,Well Equipped
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,1,5,1,0,1,1,Moderate Deficit
1,1,1,0,0,1,1,Moderate Deficit
2,1,0,0,0,2,0,Server Deficit
1,1,2,2,1,1,1,Moderate Deficit
1,2,2,0,1,1,2,Well Equipped
1,2,0,1,0,2,0,Server Deficit
1,1,25,2,1,1,1,Moderate Deficit
1,2,6,1,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,6,1,0,1,1,Moderate Deficit
2,2,0,1,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,1,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,1,0,1,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,1,0,0,1,2,Well Equipped
1,2,1,0,1,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,1,0,2,0,Server Deficit
1,1,0,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,2,1,0,1,1,Moderate Deficit
1,1,0,0,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,10,3,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,1,15,1,0,1,1,Moderate Deficit
1,1,1,2,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,1,1,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,1,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,1,0,1,0,1,1,Moderate Deficit
1,2,10,1,0,1,2,Well Equipped
2,2,0,0,0,1,2,Well Equipped
1,1,2,0,0,2,1,Moderate Deficit
1,1,0,1,0,2,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,1,0,1,2,Well Equipped
2,2,0,1,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
3,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,10,1,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,1,2,Well Equipped
2,1,1,0,0,2,0,Server Deficit
1,2,0,1,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,0,0,1,1,Moderate Deficit
1,1,2,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,1,17,2,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,1,0,1,2,Well Equipped
1,1,0,0,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,3,0,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,1,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,0,1,0,1,1,Moderate Deficit
1,1,1,0,0,1,1,Moderate Deficit
1,1,1,0,0,2,1,Moderate Deficit
1,2,0,0,1,1,2,Well Equipped
2,1,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,1,0,1,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,1,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,1,0,0,0,1,1,Moderate Deficit
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,1,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,2,2,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,1,2,Well Equipped
1,1,1,1,0,1,1,Moderate Deficit
3,1,1,0,0,1,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
3,1,1,0,0,1,0,Server Deficit
1,2,2,0,1,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,1,3,1,0,1,1,Moderate Deficit
2,1,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,10,2,0,1,2,Well Equipped
1,1,2,0,0,1,1,Moderate Deficit
1,2,1,1,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
2,1,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
2,1,0,0,0,2,0,Server Deficit
1,2,0,15,0,2,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,2,0,0,1,1,Moderate Deficit
1,2,2,1,0,2,0,Server Deficit
1,2,1,0,0,1,2,Well Equipped
1,2,1,0,1,1,2,Well Equipped
1,2,1,1,0,1,2,Well Equipped
2,2,0,0,0,1,2,Well Equipped
3,2,0,0,0,2,0,Server Deficit
1,2,0,1,0,2,0,Server Deficit
1,1,1,1,0,1,1,Moderate Deficit
1,2,0,1,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,2,1,0,1,2,Well Equipped
1,1,0,0,0,2,1,Moderate Deficit
1,1,0,1,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,11,1,0,1,2,Well Equipped
1,1,0,1,0,1,1,Moderate Deficit
1,2,0,1,0,1,2,Well Equipped
1,1,0,0,0,1,1,Moderate Deficit
1,2,15,1,0,1,2,Well Equipped
1,1,0,0,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,0,0,1,1,Moderate Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,0,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
3,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,2,1,2,1,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,1,2,Well Equipped
1,1,14,1,0,1,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,2,1,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,1,0,0,1,2,Well Equipped
2,2,0,0,0,2,0,Server Deficit
1,2,3,0,0,2,0,Server Deficit
1,2,0,0,0,1,2,Well Equipped
1,1,0,0,0,1,1,Moderate Deficit
1,2,0,0,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
1,2,1,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,2,1,0,1,1,Moderate Deficit
1,2,2,1,0,1,2,Well Equipped
1,2,0,0,0,2,0,Server Deficit
2,2,0,0,0,2,0,Server Deficit
1,1,1,0,0,2,1,Moderate Deficit
1,1,3,1,0,1,1,Moderate Deficit
1,2,2,1,0,1,2,Well Equipped
1,2,0,1,0,2,0,Server Deficit
1,2,0,1,0,1,2,Well Equipped
1,2,10,0,0,1,2,Well Equipped
2,1,0,0,0,2,0,Server Deficit
1,2,0,0,0,2,0,Server Deficit
1,1,0,0,0,2,1,Moderate Deficit
2,2,0,0,0,2,0,Server Deficit
1,2,2,1,0,2,0,Server Deficit
1,1,0,1,0,2,1,Moderate Deficit
